,0
0,Is there a bot chatting to me?
1,Is it automated message?
2,Computer based pely
3,Bot or human?
4,Bot is chatting with me?
5,Are you system generated message?
6,Are you robot?
7,Are you machine?
8,Are you just computer?
9,Are you a robot?
10,Are you a person?
11,Are you a machine?
12,Are you a chatbot?
13,Are you a bot?
14,Are these automated messages?
15,Am I talking to a bot?
16,You are a boy are girl?
17,You are a bot or human?
18,This is a machine?
19,This is a chatbot?
20,System generated reply
21,Sir you system genretrd
22,Is this computer based response
23,Is this a machine?
24,Are you a human?
25,Need help please
26,Need help
27,I need some info
28,Will you help me?
29,What else can you do?
30,What do you do?
31,What can you help me with?
32,What can you do?
33,What are you good at?
34,Need help plz
35,How can you help me
36,Can you help me?
37,How can you assist?
38,How can you help me?
39,How do you help?
40,How to help you?
41,How will you assist me?
42,i need help
43,Can you tell some info
44,Help me please
45,Hey
46,Hi
47,Hey!
48,Hey there
49,Hola!
50,Hello chatbox 
51,Hows life?
52,How was your day?
53,How you doin?
54,Whats up?
55,What's happening?
56,Kya chal raha?
57,Wassup?
58,How you doing?
59,Are you fine?
60,Are you good?
61,How are you?
62,How are you doing?
63,Who are youu?
64,What can I call you?
65,Your name?
66,Can you tell me your name?
67,Are you there?
68,Any one there?
69,What is your name?
70,are you abir?
71,Is anyone there?
72,Your name is?
73,Who is chatting?
74,Tell me about your self?
75,Who are you?
76,Who am I chatting with?
77,What's your name?
78,What should I say as your name?
79,Tell me your name?
80,What are you called?
81,I have a question
82,Need to aska query
83,I have a question for you
84,HAving a query
85,I have a query for you
86,I have a query
87,Have a query for you
88,Who is conducting this event
89,What does IEEE-VIT do?
90,What is IEEE-VIT ?
91,Could you tell me more about IEEE-VIT?
92,is this IEEE-VIT?
93,Could you tell me more what does IEEE do?
94,What is this chapter do?
95,What is IEEE?
96,What is ieee in vit
97,Can you give information about IEEE-VIT
98,What is IEEE-VIT  known for?
99,What IEEE offers? 
100,What's the club about?
101,What does IEEE-VIT does
102,What is IEEE-VIT?
103,What is ieee
104,What is IEEE vit ?
105,What role does IEEE has to play?
106,what's IEEE
107,What is the aim of your chapter? 
108,How did IEEE came into play?
109,How much would it cost to participate?
110,Is there a registration fee?
111,Is the event free?
112,How much will it cost me to register?
113,What are the registration fees?
114,How much do we have to pay
115,What is the registration fee of the event?
116,What is the fees required to register for the event?
117,WhatÃ¢ÂÂs the price for getting a registration done in the event
118,How much does it cost?
119,How much should I pay for registration?
120,How much is the registration charge?
121,How much do I have to pay to register?
122,How much is the registration fee
123,What is the registration fee?
124,Is there a registeration fee?
125,Should I open my wallet?
126,what is the registration fees?
127,What would be the registration fees for this event?
128,How much it's gonna cost?
129,what's the registration fees? 
130,What is the cost for the event? 
131,How much do I pay to register?
132,Can I pay online? 
133,Can I pay on the spot? 
134,Will you accept gpay?
135,Is is refundable?
136,What's the mode of payment?
137,How much does it cost? 
138,What is the registration cost?
139,When is the last day i can join
140,Till when can I apply?
141,Till when can I register?
142,When is the deadline to register for opencon?
143,till when can I register ? 
144,When is the deadline for registration?
145,What is the last date for registration
146,By what date should we register for the event?
147,Till when can i fill the form
148,When is the registration ending?
149,When is the last date?
150,When does the registration close?  
151,When can I register till?
152,When can I register by?
153,When is the last date of registration
154,When is the last date for registration?
155,Last date to register 
156,WhatÃ¢ÂÂs the deadline for my registration?
157,Until when can i register? 
158,What would be the last date to register?
159,Till which date can I register
160,when is the last for registration? 
161,When is the last date to register? 
162,What is the deadline for registration?
163,What is the last day for registration?
164,When is the last date? 
165,What is the last date for registration?
166,Till what date can I apply for the event?
167,When is the last day to register?
168,Can we register on spot? 
169,What is the last date for payment?
170,Can we approach anyone for registration if the last date passes?
171,When is the event
172,What dates are the events going to be on? 
173,When is it being held?
174,When will opencon be held?
175,Which day to which day is the event? 
176,when is the event? 
177,When is the event going to happen ?
178,When is the event happening
179,What are the dates of the event?
180,When is the event planned to take place
181,When and where is it being held?
182,When is it scheduled?
183,When is this event? Do we have to attend all the days? 
184,When is it
185,When is it?
186,When is the event organised
187,When is this event?
188,Date?
189,When do you need my presence?
190,When will that event take place?
191,What are the dates when the event is held? 
192,On which dates will the event be held?
193,What is the time span for the event?
194,What is the schedule for the event? 
195,When does the even start and end?
196,What are the dates for the event ? 
197,On what dates will the event be conducted?
198,How many days the event would run for? 
199,On what days we have the event?
200,Who will be taking the sessions
201,Which fields are being covered?
202,Who are the speakers in this event?
203,Who are the speakers for the event?
204,Who will be speaking at the event? 
205,Who are the speakers ?
206,Who is coming to the conference 
207,Who are the speakers for the event and what topic would they be speaking about?
208,Who all will be coming to give sessions
209,Who will be the speaker?
210,Who is going to address the gathering?
211,Who all are the speakers in this event?
212,Who is speaking
213,Who are the speakers!
214,Who are the guests
215,Who are the speakers?
216,Speakers?
217,What about the trainers?
218,Do you have any speakers coming in? 
219,Who would be presiding as speakers for the session?
220,Who are the speakers
221,who all are the speakers for the hackathon? 
222,Could you name the speakers who will be coming?
223,Who are the speakers?
224,How many speakers will there be? 
225,Will this speaker be there? 
226,Can I see a list of speakers?
227,General info about the speakers? 
228,When will the speakers be coming? 
229,Can we talk to them personally?
230,What domains/specializations are they gonna talk about?
231,What will the winner get
232,Are there cash prizes?
233,Does the winner get a prize?
234,Prizes for the winners?
235,Do the people who didn't win but performed well get anything?
236,are there any prizes? 
237,Is there a winner prize?
238,What is the prize for the winner of the hack
239,Are there any prizes for winners?
240,What will i get if i win the opencon
241,What is the reward?
242,What are the rewards?
243,What is the cash prize? 
244,What will I get?
245,What do I get if I win?
246,How much is the prize money
247,What is the prize money?
248,Award?
249,Will I get some bounty?
250,Do you have any prizes?
251,What about the price money?
252,What can I get?
253,what's the prize money? 
254,Do we get any prizes? 
255,What are the prizes being offered?
256,What is the prize money?
257,What is the criteria for getting a prize?
258,What is the breakdown for the prizes? 
259,Will there be goodies?
260,What are the prizes for winners? 
261,Do runner ups get something? 
262,Will we get stickers for answering questions in event? 
263,Will we get T-shirts in the event?
264,Will the prize be cash or goodies or other benefits? 
265,How will the prize be divided?
266,What's is the prize?
267,Are there second and third places too?
268,What is the timeline of the event
269,What is the schedule?
270,What is the flow of the event?
271,Can I see the event schedule ?
272,whatÃ¢ÂÂs the Schedule? 
273,What is the schedule for the event ?
274,What is timing of the event 
275,How would the event go on?
276,What is the itinerary of your event 
277,What is the schedule
278,When is the event scheduled?
279,When is the event? Can we leave in between?
280,Can I have the itinerary?
281,What's the schedule
282,What is the itinerary
283,Event itinerary?
284,Schedule
285,WhatÃ¢ÂÂs the time table for this event?
286,What is the flow of events?
287,When is it going to be held?
288,When is it gonna start
289,what's the event timings and schedule? 
290,What is the detailed event schedule 
291,How is the event schedule?
292,When are the events happening? 
293,What is the itinerary? 
294,When is the event being hosted?
295,Do we have to stay there the whole day?
296,How many days the event would go for?
297,When is the conference?
298,What will happen when?
299,What is this about?
300,What is this event about? 
301,What is open con?
302,What is opencon?
303,what is this? 
304,What is this event about?
305,What exactly is open con
306,Basically is it a conference or hackathon?
307,What is opencon basically about..?
308,What is the event all about?
309,What exactly is this event?
310,What's the event? 
311,What is this 
312,What is this about
313,What is this event about
314,What is this about?
315,What is the event about? 
316,WhatÃ¢ÂÂs so great in this event?
317,What does it entail 
318,What is the event all about?
319,What is this event about
320,What is the event about? 
321,What is this all about?
322,What will we do in this event ?
323,What benefits do we get from this event?
324,how is it different from other hackathons?
325,Where can i stay
326,Will the accommodation be included in registration fees?
327,Where can I stay ?
328,What about accomodation for the participants?
329,is accommodation provided?
330,Is accomadation available for externals?
331,What will we do for accommodation 
332,Would I be provided accommodation by VIT?
333,Is stay provided for us
334,How is the accomodation done?
335,How will you accommodate?
336,Is accommodation free? 
337,Where can I stay?
338,Where can I stay?
339,What about our stay
340,What is the accommodation situation?
341,Where do i stay?
342,Where will I stay?
343,What are the accommodations provided?
344,Will there be any accommodation for the participants?
345,Is accommodation provided
346,Will u provide accommodation during the event? 
347,Do you provide accommodation? 
348,Will accommodation be arranged?
349,How will we be accomadated during the event?
350,Can I stay outside campus? 
351,Are there any accommodations in the hostels?
352,Can I stay with a friend in his/her hostel?
353,All the details of the accommodation.
354,Would accommodation be free or paid? 
355,Would accommodation be provided in a dormitory? 
356,Would it be AC/Non AC?
357,Can I live outside the VIT campus?
358,Will we provided rooms or dormitories?
359,Will refreshments be provided
360,What is the menu?
361,Do we get food during the event? What food?
362,What about food/refreshments during the event?
363,Do we have to get our own food? 
364,will food be provided?
365,Will food be provided ?
366,What are th arrangements for food
367,Would food be provided?
368,Will we be provided food during the event
369,Will food be provided
370,Will the food be provided?
371,Is there any proper food arrangement? 
372,What about lunch?
373,Will food be provided?
374,Are we gonna be provided food
375,What are the foods offered?
376,Is there food?
377,I am a foodie! Will I get some good food when I am hungry?
378,Will you feed us?
379,Will food be provided?
380,Is food included
381,will there be free food? 
382,What are the arrangements for food? 
383,What food arrangements shall be there?
384,What about refreshments?
385,Is there non-vegetarian food? 
386,Will there be vegan food?
387,What will be provided to us as food to be precise!
388,Do we get the food services all the days of the event?
389,Do we have to pay seperately for food?
390,Will there be stalls ?
391,Would food arrangements be free of cost? 
392,Would pizza's be provided?
393,Are there arrangements for vegetarians? 
394,Are there arrangements for non vegetarians?
395,I have further doubts i want to clear
396,Who to contact for further doubts?
397,Give me the contact info of someone from ieee
398,Who should I contact for more info?
399,whom can I contact? 
400,Who do i contact regarding this event?
401,Who should I contact 
402,Whom to contact?
403,Whom can i contact in person from ieeevit
404,Whom to contact for more information
405,How to contact the organisation committee?
406,Whom can we contact for queries?
407,Can I get some numbers
408,I need more help
409,Who should I talk to
410,Contact info?
411,Phone
412,I want more details about the event Do you know someone who could help me out?
413,Who can i contact for further details ?
414,Whom do I need to contact?
415,Who can I contact for more details
416,whom should I contact? 
417,Whom can I contact for queries? 
418,Could you provide the details of a person to contact?
419,Who can I contact for queries regarding the event?
420,Who can I call for clarification? 
421,How can I reach the event hosts? 
422,Contact details of organisers
423,Who can I contact for queries regarding accomaodation?
424,Is there any general email id or platform where we can send our questions?
425,Who should I contact for accommodation arrangements? 
426,I have some general query Who should I talk to?
427,What will i get out of this
428,Why should I come?
429,What is so special in your event that I should register in it?
430,Why should I register for opencon?
431,What will i get out of this event? 
432,why should I register?
433,Why should I register for this event?
434,What will i gain by joining this event ?
435,What are the benefits for me to register in the event?
436,Why should i choose opencon over other events
437,How is it gone a help on being registered?
438,What is the benefit of attending this session?
439,Why should we register? 
440,What does this do for me
441,What's so special about this event?
442,Why should i register for this event
443,Why should i come to this event?
444,There are many events Why this event?
445,Will this event worth wallet? 
446,What is interesting about this?
447,What benefits would I get by participating?
448,What r we gonna get from this
449,why should I register for ur event?
450,Why should we register for the event?
451,Why should I register?
452,Why should we register for the event?
453,What is special about the event?
454,Why this event and not some other?
455,Why should I come for your event?
456,What's so special about this particular event?
457,What do we achieve by the end of this event?
458,How can i help the event
459,Do you have enough funding?
460,I want to sponsor this event
461,I would like to sponsor opencon 2020. Who should I contact? 
462,I would like to sponsor you.
463,How can someone be a sponsor ?
464,I interested in sponsoring the event
465,Why should I fund your event?
466,Is your finance done get back to us here if you need anything 
467,How to sponsor the event?
468,How to sponsor the event?
469,What are you willing to sponsor? 
470,Can you advertise for me?
471,Can a sponsor join?
472,How can i sponsor this event
473,Want to sponsor your event
474,I want to sponsor
475,IÃ¢ÂÂm willing to contribute money for this event.
476,How do i reach for any potential sponsorship?
477,Where can I register as sponsors?
478,We would like to sponsor your event
479,can we apply for sponsorship? 
480,I would like to join you as a sponsor.
481,What if a sponsor wants to join us?
482,Do you need more funds? 
483,Can our company be a part of this endeavor as a sponsor? 
484,Would you like to discuss more sponsorship?
485,Can we contact you for future sponsorship?
486,What form of help are you seeking in sponsorship? 
487,What are the benefits in sponsoring your event?
488,Whom to contact for sponsorship purposes? 
489,Any future benefits for funding your event?
490,Can i become a speaker
491,Is there any vacancy for more speakers?
492,I would like to speak in your event
493,I would like to be onboard as a speaker for opencon.
494,Whom to contact if I want to come as a speaker?
495,can I speak at your event?
496,How can someone be a speaker?
497,I would like to deliver a speech in the conference 
498,Is there a place for speaker in your event 
499,How to be a part of the initiative?
500,How to be a part of the event?
501,What are you willing to speak about? 
502,Can I speak at your event?
503,Can a speaker join?
504,How can i join this event as a speaker
505,I want to be a speaker at your event
506,I want to speak
507,I am willing to give a speech for this event.
508,What is the procedure to become a speaker?
509,Is there any slot available for speakers?
510,Is there any requirements for your speech?
511,Can I come as a speaker? 
512,Would transportation to campus be provided?
513,I would like to join you as a speaker.
514,What if a speaker wants to join us?
515,How do I apply to be a part of the panel? 
516,What fields do you need speakers from? 
517,What is the criteria required for the speakers?
518,is there a hundred bot chatting games to me?
519,is the it automated message?
520,computer programming based pely
521,either bot or human?
522,bot is chatting again with me?
523,are you system generated a message?
524,are you you robot?
525,are you you machine?
526,are you playing just computer?
527,are that you a robot?
528,are can you a person?
529,but are you a machine?
530,are you becoming a chatbot?
531,are these you a bot?
532,why are these automated messages?
533,am i actually talking to this a bot?
534,why you are but a boy are girl?
535,because you are a regular bot or human?
536,this painting is a machine?
537,this is a true chatbot?
538,the system generated reply
539,sir you have system genretrd
540,is this particular computer based response
541,is this a killing machine?
542,are you a true human?
543,need some help please
544,it need help
545,did i need some info
546,then will you help me?
547,what else yet can you do?
548,then what do you do?
549,what can i you help me deal with?
550,but what can you do?
551,oh what are you good at?
552,u need help plz
553,how can you really help me
554,can you help save me?
555,how can they you assist?
556,how can you still help me?
557,now how do you help?
558,how to really help you?
559,how exactly will you assist me?
560,i need her help
561,can you tell me some info
562,help catch me please
563,jack hey
564,maria hi
565,said hey!
566,tim hey there
567,daddy hola!
568,see hello chatbox
569,also hows life?
570,how was your work day?
571,how re you doin?
572,so whats up?
573,what're s happening?
574,tu kya chal ke raha?
575,he wassup?
576,how you still doing?
577,how are you fine?
578,are those you good?
579,a how are you?
580,how mad are you doing?
581,who earth are youu?
582,what can i please call you?
583,is your name?
584,who can you tell to me your name?
585,you are you there?
586,any last one there?
587,what is under your name?
588,are we you abir?
589,is she anyone there?
590,your name last is?
591,who really is chatting?
592,tell me about... your self?
593,who else are you?
594,who better am i chatting with?
595,what's really your name?
596,what should am i say as your english name?
597,tell me your second name?
598,what are it you called?
599,i always have a question
600,we need to aska query
601,i have a question looking for you
602,having a single query
603,i have some a query for you
604,i have made a query
605,have a query ready for you
606,guess who is conducting this event
607,maybe what does this ieee - vit do?
608,also what is ieee - 10 vit?
609,could you tell just me some more about ieee - 6 vit?
610,what is this an ieee - vit?
611,could you please tell me more just what does ieee this do?
612,what harm is this chapter do?
613,what organization is ieee?
614,what is ieee doing in vit
615,how can do you give information about ieee - vit
616,what utility is ieee - 14 vit known for?
617,what ieee consortium offers?
618,so what's running the club about?
619,and what does create ieee - vit does
620,otherwise what is ieee - specific vit?
621,and what is ieee
622,and what is ieee vit?
623,so what role does ieee chapter has to play?
624,what's more ieee
625,that what is the aim now of your chapter?
626,see how did that ieee came into play?
627,how much less would it have cost to participate?
628,and is there a registration fee?
629,is the 2008 event free?
630,how much will it literally cost me now to register?
631,but what are the registration fees?
632,how long much do we always have to pay
633,but what else is the registration fee of the event?
634,what is the tuition fees required here to directly register for the event?
635,whatas means the price point for getting in a registration done in the event
636,so how much does it cost?
637,now how much should i pay for car registration?
638,how much is in the registration license charge?
639,how great much do i even have to pay first to register?
640,how much money is the registration fee
641,what is the car registration fee?
642,is actually there a high registeration fee?
643,should i open for my wallet?
644,what is the current registration fees?
645,what would so be the registration fees for doing this annual event?
646,so how much it's that gonna cost?
647,what'bal s the final registration fees?
648,what point is the cost for the real event?
649,how much much notice do i pay to register?
650,can i come pay online?
651,can i pay on time the rental spot?
652,will you not accept gpay?
653,is water is refundable?
654,now what's the mode... of payment?
655,how much does writing it cost?
656,what farther is the registration cost?
657,but when is the last goddamn day i can join
658,till tomorrow when can i apply?
659,then till when can i register?
660,when is the deadline to formally register software for current opencon?
661,till when can i go register?
662,when is the expected deadline for student registration?
663,what is the next last date chosen for registration
664,by what calendar date should we register myself for the celebration event?
665,till now when can i finally fill the form
666,when is... the registration ending?
667,when before is the last date?
668,when until does the registration close?
669,when can i register this till?
670,when can help i register by?
671,when is the registration last effective date of registration
672,when is march the official last date for registration?
673,last recorded date to register
674,or whatas the deadline for my college registration?
675,not until when can i register?
676,what one would that be the last date to register?
677,till precisely which date can i register
678,so when is the list last for registration?
679,when is tomorrow the last job date to register?
680,what is now the deadline for web registration?
681,just what is on the last day for registration?
682,when is this the last date?
683,what is the last registration date up for registration?
684,then till what date can i apply you for in the event?
685,when when is the last day starting to register?
686,can we register on their spot?
687,but what is at the last date for payment?
688,only can we approach anyone for registration rights if the next last date passes?
689,so when is the event
690,on what dates are for the events going today to be on?
691,when is last it being held?
692,just when else will opencon be held?
693,which current day to which future day is the event?
694,since when is the event?
695,when is even the event going to even happen?
696,when time is the event happening
697,what are the dates typical of the event event?
698,when here is the event planned to take taking place
699,when of and where is was it being held?
700,when to is it scheduled?
701,what when is this event? do we just have to constantly attend exactly all the days?
702,when now is it
703,when when is it?
704,when it is the event organised
705,when is coming this event?
706,what date?
707,when do you first need any my presence?
708,since when will that event will take place?
709,from what are exactly the dates when the event is last held?
710,on which dates will the current event be later held?
711,what is the planned time release span for the event?
712,... what year is the schedule for the event?
713,when does the even start of and and end?
714,because what are the dates set for the event?
715,on what those dates will the public event be conducted?
716,how long many days the event would run wonders for?
717,on what different days we have the same event?
718,who will be taking the prayer sessions
719,which fields are being fully covered?
720,who are the keynote speakers included in this event?
721,who are named the featured speakers for the event?
722,guess who will be speaking at for the event?
723,who all are the speakers?
724,who is coming to visit the conference
725,who are the speakers for the current event and what topic it would are they always be speaking about?
726,who all will be coming up to give morning sessions
727,now who will be the speaker?
728,who exactly is ever going to address the gathering?
729,so who all along are the speakers in this event?
730,see who is speaking
731,who... are the speakers!
732,who are the current guests
733,who are the main speakers?
734,no speakers?
735,what about all the trainers?
736,do you have any speakers worth coming directly in?
737,before who would be presiding as only speakers for end the session?
738,who are also the speakers
739,who all are of the potential speakers for the new hackathon?
740,could you please name the speakers who will always be soon coming?
741,who are now the speakers?
742,or how very many speakers will there be?
743,will not this speaker be there?
744,can i... see a list of possible speakers?
745,that general info about the speakers?
746,besides when will the speakers actually be coming?
747,can we talk again to his them personally?
748,what other domains / specializations else are all they gonna talk about?
749,what will decide the winner get
750,are we there cash prizes?
751,does beating the winner get a cash prize?
752,prizes for the challenge winners?
753,do the normal people running who maybe didn't win but clearly performed well get anything?
754,are there... any prizes?
755,is there a first winner prize?
756,decide what is the main prize for the winner section of the hack
757,or are there there any prizes for winners?
758,what will i ever get if i can win only the opencon
759,perhaps what is the reward?
760,simply what are the rewards?
761,and what is the cash prize?
762,what will ever i get?
763,what bad do can i get if i win?
764,so how much is the prize money
765,what is for the prize money?
766,whom award?
767,will i get some more bounty?
768,do you have any outstanding prizes?
769,what about paying the price money?
770,then what can i get?
771,what's to the outstanding prize money?
772,do we get any more prizes?
773,what reasons are for the prizes being offered?
774,what is the prize and money?
775,what is the criteria for also getting such a prize?
776,what is the breakdown method for all the prizes?
777,will there always be goodies?
778,what are the bigger prizes like for winners?
779,do runner ups get for something?
780,will we get the stickers for answering asked questions in this event?
781,will we still get t - face shirts in the first event?
782,will the prize awarded be from cash or goodies or other charitable benefits?
783,how will the prize eventually be so divided?
784,what'the s else is the prize?
785,are we there second points and third places too?
786,what follows is the timeline of analyzing the event
787,what is the dance schedule?
788,what is just the flow of the larger event?
789,where can i see here the event schedule?
790,whatas the construction schedule?
791,what is currently the schedule for the final event?
792,what is timing of winning the event
793,and how longer would the event go on?
794,and what is the itinerary of your future event
795,so what is the schedule
796,when is it the event scheduled?
797,when when is this the event? can was we leave in between?
798,can you i have the usual itinerary?
799,what'd s the schedule
800,what is the tour itinerary
801,usual event itinerary?
802,complete schedule
803,then whatas were the time table for this event?
804,what importance is the precise flow of events?
805,just when is it going to be publicly held?
806,when is it gonna never start
807,... what's the event and timings and start schedule?
808,what does is the detailed event schedule
809,how is she the event schedule?
810,when else are the events happening?
811,then what is with the itinerary?
812,and when here is the event being hosted?
813,do we still have orders to stay on there the whole day?
814,how infinitely many possible days the event would go for?
815,when is the international conference?
816,what exactly will happen when?
817,what is just this about?
818,what is this whole event about?
819,what is open the con?
820,what is en opencon?
821,in what is this?
822,what is this this event about?
823,and what exactly is open con
824,basically what is this it just a conference or hackathon?
825,what exactly is opencon basically good about..?
826,only what else is the event all about?
827,... what exactly is this event?
828,what's the great event?
829,what news is this
830,what time is this about
831,what cause is this event about
832,what is this all about?
833,what is from the event about?
834,whatas so fucking great in hosting this event?
835,just what does it entail
836,what is the event we all fuss about?
837,what is this event truly about
838,what city is the event about?
839,what right is this all about?
840,what will ever we do in planning this event?
841,what great benefits do we get away from this event?
842,how is holding it really different just from other hackathons?
843,where can am i stay
844,will the accommodation costs be included again in registration fees?
845,where can myself i stay?
